"Marker.A","Marker.B"
8521.21145316499,2447.45909336139
3948.91329898105,6210.11836468987
1624.46765133084,7033.7236874158
4539.82867467163,4682.42395050105
3967.95230904889,5386.62636717146
4049.41901480758,5048.02290990575
4826.88613278323,7953.77299029328
3841.4066135101,2078.84834742477
4129.69230537927,4511.36081831625
4009.39203314142,3320.3944983508
2910.58043746136,5930.96074445213
4004.99411949331,2038.49780786382
3189.83807417472,5007.21737809372
4340.88536037183,4825.12871806988
5415.47938512293,3800.9639950602
3871.38618305755,2307.82340921113
4875.56533352806,3200.02494518934
4546.56819742825,3979.98399452072
4147.2569286646,5209.14090942022
3575.90687742691,1349.41288930546
4336.71281768734,4118.93761314961
4684.37774813813,5963.69566092566
4528.72311904961,6067.86858937213
4578.09575454314,6706.31616865566
7017.47496195183,2354.8233476088
3948.33218611808,6999.62463989951
3792.01814179053,6691.937821524
4986.99518980814,5655.66759836184
3967.95139306292,5882.36960174141
4051.77834042459,5550.41554331243
3684.85008043801,3682.92437433693
3915.13488267217,6299.57127896112
3839.09080940139,3903.09030408729
4052.80985802787,3694.17697544625
3777.1209782419,5251.5938852938
3856.9720032246,5863.61512560745
3811.08331670066,5186.52153628355
4324.82301239126,6232.73731497129
3815.64441033286,6384.98973127363
3608.03108712023,5376.2829048538
8475.502529521,2648.75701034265
3457.74202826267,4575.06903628375
4159.00495881131,5570.36331696735
4196.0911309707,4770.79731531411
4350.29723602719,4793.07544426247
2210.94030585043,3857.3407486696
4285.38633913117,2634.60594790891
4286.3346936289,2258.09563158321
4370.25775189429,5404.64211518029
3904.53312453797,4892.92890631039
4151.75791836384,6934.55229088926
3715.9673477195,4523.52255821724
3120.792739459,1532.1838262783
3246.97659284044,6343.04756454439
5014.38103324122,3944.23665723238
3619.25789366106,4441.17361217855
4486.90248151723,5772.40017350138
4058.26186590094,6422.95325293738
3568.90827063711,3509.01923200384
3460.78712662311,3495.83418239316
3867.57661505405,6385.67137393976
4693.64220536205,7091.57874298598
4492.9489710667,4163.94801758691
3514.18449821906,3980.55231197933
3428.0534089909,4504.08601656191
2415.15816377278,1688.47112739463
3270.52245866519,5463.17881341658
3552.50315544866,6868.9116244204
4420.81333332796,5651.57605094409
4556.14021159044,6043.08969446381
4239.64599729155,3846.20189562304
3757.69361622463,4302.73122554926
3664.58314425519,5382.87521823152
4521.42103995434,6296.33220773128
3253.04132198002,3967.87849436824
4822.99920334455,7032.75788602038
4638.9604854269,4166.10796221381
4420.09405001245,2641.08472465148
7954.04949030656,3896.61173877234
4355.37453902266,6036.09947429402
4554.19263877639,5465.84956718782
3704.58344445253,3783.23240578068
4472.28796752463,5463.40588668687
4640.92721829788,6908.06886646037
4282.74460191466,6537.58254605378
2858.45610500365,1190.73867600575
3705.36518902919,5914.42287554882
3626.08276500107,5724.8319176451
3987.82192703549,4399.11812024179
3681.91604671826,8465.71369528872
3918.08989452024,5755.23690168046
3637.78791623851,5115.08437002112
3440.31279777696,4075.12008337802
4828.32101916654,7176.88302438046
3148.32236177059,2648.30244094682
4582.44530264071,5005.11494178108
3825.07841027577,3117.7895357858
7763.78557464771,535.980195375401
2924.05962196291,4404.63046130606
3794.23256674782,4866.55880708902
4361.26941055978,5574.51194984412
4114.35019577301,3572.32954317927
3727.12219469554,5857.13613743726
4683.97787144548,5100.47852676392
2980.07765951712,3539.4242160392
8411.46235474574,5040.74810815141
3927.69106521112,6131.80430346518
3999.11102658442,5259.32325644398
3906.80716682279,1453.75601699083
3677.56094205676,5308.02814721746
3199.01524180406,4355.30059047021
4273.24076053914,6077.58664877217
4282.70653156456,1436.19494409165
3532.77922263065,1595.26706418344
3771.77177473781,1387.20600030268
4457.00602577744,4453.27868947578
4623.47272999273,4221.46182896877
3389.39271487774,6446.59509007325
3877.49034509617,1052.92169229408
3071.69115259345,2669.38706094658
4152.11709663478,6979.27895945251
3642.72950063766,5808.94290151862
2860.9857899928,2321.91780904111
4020.19112309772,2544.24347199074
4490.97494045908,5246.87693495843
6877.39426024373,3572.95494609689
3694.61199799334,7344.02501981405
3217.63562037436,166.06235099813
4727.79710247993,6830.60728142358
4291.11457530673,5122.75665571228
4370.75061650955,6506.66633001883
3486.6162512909,3388.76321547754
3846.11573323507,2179.8384443899
3905.12970036179,2598.29050458959
3594.6250612832,5286.09083960216
8074.07429082535,3640.30056494156
3963.69998215842,6528.03489732027
3851.01622302956,6721.26283324591
4215.17467214721,3985.72383171053
4122.36454493493,6046.10169242336
3865.04195395073,6271.21249148989
3834.73666992683,4850.87341437363
3656.83241999497,4321.94027107905
3944.38272403425,4891.90601945595
4229.88291588707,5568.09004713294
4467.31763695959,5571.89785867664
3367.17618043582,6360.38124703184
3387.04454120751,6787.0739103813
4405.48252148422,6318.32575509508
4709.55031409952,4885.76827547407
3388.26927539461,1676.19542800324
3785.41165245768,1192.21634368365
4348.59345115101,3932.52948672722
3785.35329048391,4875.70897188571
3981.47051027633,6290.53528508246
2912.49000312153,1377.8287622357
7858.53169685788,3803.69183429045
4467.63615843409,4565.40763948747
4648.44662949649,4824.10583121544
4260.74977930951,3869.78707015515
1707.14995091463,1632.77601645135
4142.79761457279,5311.60846263562
3435.47995610886,4376.44208450136
7645.642643527,49.9551027944092
4879.17056103651,6566.9646432347
4627.33383836933,4987.15585637602
3454.10406196875,5725.62773122925
4641.47646441184,5876.23185775953
3563.71492425397,494.549842071727
3424.32925641428,2818.9680891948
4662.93813785831,7283.55587307639
1880.01744242251,1892.04231421031
4207.29528253741,2593.28918409729
4592.24446601334,6021.09572424475
4032.52742155434,3861.54646700538
4536.30126142744,4753.80487701497
3619.11533242938,2801.29337394666
3311.03533725397,5526.77328332131
4174.77779477138,2507.53012187935
5144.66038414791,6692.79029771191
3894.54296293619,170.154241985776
3922.45031832379,4006.41075634585
3633.99267319597,1288.88707996404
4211.89222984968,4689.41459352609
4186.09876912143,5530.52443226126
3943.26245679053,3791.92757832628
4244.30875993036,5774.6734433358
4318.45120566729,6430.1138837737
4524.45710945914,6636.29937318449
3951.83298018595,5871.11700063209
8133.18822642438,5543.59573380917
4169.88021467746,5429.70474596266
3408.78899649023,4090.29424409382
3864.91993361971,3175.07585104212
4119.10361191691,364.632455177589
3342.9958741729,3183.88477165049
4428.99290463239,7030.08670939388
2500.93095002497,2024.74444079454
4150.16088336733,5771.49103470971
2943.12542175451,3940.31509762591
4128.21001001194,3564.43018421782
3891.40702313631,3138.87394435794
3716.68253237282,4949.47649344157
4116.14036757313,6536.44591113657
3632.51599789631,6347.36703094294
5723.51514144862,3917.24157794865
3651.85842941972,2456.26801396977
3458.42323114627,5196.35376660161
4091.39944889143,6824.12829325339
3721.32194303154,705.452440388602
3698.94276871632,3478.50049990571
3501.60908471581,4447.08386003489
3576.20424353757,6237.3976027029
3874.53308844178,5642.14172741809
2557.09175791508,4209.35675167154
2856.52124150572,7829.36812946258
4509.53775349986,5009.83189211645
3262.11626655786,1621.46643559683
4269.16621081113,5477.8979818813
3630.1835180734,6052.18277380149
3910.72592516755,2023.21011051288
3836.82124561844,4332.45414406324
4744.68597593145,6687.73210318823
8007.00624205957,443.571734320729
4094.89001074704,5788.71096913438
3613.90611615687,2794.92834526686
2756.96010862816,326.100536769872
8481.38206829553,4891.33770199734
4324.52421146315,6561.22480604489
4032.84089823131,2100.67169554967
4390.38027382493,5661.06661421859
3710.40950114102,6908.40968779344
3750.88604083565,5361.16582959701
3111.70399752271,5328.37382766446
3933.17076885273,4782.73198194481
3963.67849578096,4471.35110008837
4144.12798568485,2098.05739295456
8733.95334224715,3905.64773265101
4077.65309475023,3705.42957655558
3190.6650411906,314.279538916582
4036.78010917713,3384.15980177731
4773.99076416711,4926.51629897183
4957.04970641222,6634.70816887145
3723.23258957459,357.812645674331
5123.33734887716,5733.86833437902
2278.00307225706,1721.20614958198
4461.48771123956,4979.7110668104
3787.99726602021,4950.10147350393
3844.89640402374,3461.3372280848
4209.37591287733,5333.94325418774
3036.12730477697,1038.60011348
3650.84164519307,4868.32084492385
8217.28774161506,2781.11810416619
2424.47354569437,495.28862305377
3999.23696927292,3379.89742083777
3504.96097182711,882.199170014707
3868.76967339927,3235.88581911283
4832.10482179287,5454.08573407891
4052.17820211077,5760.86341366275
4742.59672296052,5972.22042280474
3393.0336588679,4610.75928811308
3882.0580427011,5768.81985808321
8804.51465375359,4125.13201973525
4670.52418211092,6174.03020606847
4105.50621036838,3727.99186423324
1737.94800075628,1392.49137381047
3875.39311278581,5510.34916248078
5010.85440481388,5567.12382288226
4331.85075613832,5250.5143358356
3929.77233644487,5546.77814243525
4051.69733301831,3562.55482117547
4029.45621495885,3847.05437181095
8049.51244131046,4151.33170829008
4066.412582342,5017.50417780762
4012.13498443363,3988.84957773286
4434.90568063981,3916.33243915698
3486.43468945822,3997.60183573747
4263.95747358182,5180.78169909374
2080.75236895748,2726.9575349322
8035.70578092605,1946.20309487192
3440.2920378179,4512.89493717028
3671.64618097299,5542.51576149572
4477.41055978522,5752.33865178368
4046.71557558492,474.033592387474
3401.91871023828,3062.71940490489
2697.63769413866,861.853383853891
3719.67563761712,4636.049415021
4273.5561840853,4200.26367233386
3773.55090293812,3858.59113164958
4687.36665038507,4052.04656370077
8408.21445847922,1997.91998360496
3380.71975833329,5503.47226751851
3896.65889812009,5638.04975714509
4354.65272836582,5195.84211174677
4494.81960272544,5980.1768672252
4136.22424631835,2093.34044261919
4510.44275378955,6688.86873810544
3579.56826504767,5238.35217307936
3818.8962952381,5337.46690700214
4239.53534732098,5943.23623241589
4597.32572957609,6513.20198079278
3845.72298590216,1320.31505656765
4856.93710212009,4511.24707025348
3944.78562848599,6296.4455329388
3680.21261823343,5096.78446328299
2892.95427295599,3043.68077004163
4704.50059363773,5052.34195344904
4471.81732155754,3659.85043180442
3741.60945313299,3417.80427989777
4366.48166677466,3327.89637337543
3397.32665699189,3552.89342437919
4027.89217153492,5892.54265339254
4384.41211061492,5595.76719193804
3504.65025943519,1998.14726830288
9083.1930823235,627.195094624572
2738.51387454199,5524.2729402166
4118.21215717942,2070.26671151431
3944.54978912876,5166.23294129555
3871.46927522094,5724.14985212372
3860.77197660245,5228.80452434585
3293.56122441023,1073.38112080385
4829.44586572104,6161.58388458292
4176.87300430371,4800.46357122433
4171.37157622845,4589.90195281124
3424.21851714787,4369.6222749981
3703.23903160435,4140.07868432551
5130.27246617308,5574.73944596966
3987.975698134,5188.39732218114
3853.71642951653,2209.22033014319
4177.57014040436,5732.27713006598
2370.93628647827,1431.25060334455
2306.57644692216,3450.36878570477
3521.01056617465,7054.58102271765
2990.89902234516,870.548662113307
4313.04402988538,5939.2013476019
4180.11330482722,2838.57504151667
3657.50809141404,5990.52032954286
3769.31003019672,5173.05275079881
8533.85690008609,4322.90649532973
4085.55621059755,5698.91681067482
5191.59736331644,7100.27349267633
4564.51092622572,6248.36604508293
3233.31721343334,1192.27311200122
4599.04687446939,2569.59047293005
4232.18038342042,5519.49890442222
3965.40619048608,1770.19509337095
3849.77169143544,4695.26817877867
3984.07845314154,4419.69087395909
4103.40995147876,4607.34938336146
4879.90195800439,5069.95979466579
3241.32806171133,4271.473765326
4553.03114196282,6677.50238893334
4007.44507266867,4910.8875688602
4683.27653278312,5084.79271119328
3579.97958687063,2865.62699483178
3938.38706277548,7065.15198116085
3385.29545852929,5609.80471773663
3385.17021448751,187.374255695812
3837.24363355197,1926.65301658144
4481.93245573539,4111.0378313329
3945.29400731819,1849.53225287772
5389.26811107985,6284.39754110057
4717.11894661057,1667.27286504591
4129.65423074973,1731.83366491513
3824.29792419997,5375.31668060312
4101.92351659449,6841.29156507431
2814.73686423959,3084.82712318672
3360.63107537225,1524.17050782644
4300.88400015679,3639.73224748296
4318.57213480338,5513.53157110687
7773.43477408058,3195.59215358328
4265.28444860037,3695.42735842623
4391.78264613571,6326.16887430803
4578.76213999981,1852.71487293143
4908.71177586659,3530.33113670153
3695.05191410762,7533.84305098806
3961.20943084599,6498.3690642653
4033.41727510793,2175.86022217966
4136.38223694829,3972.25462337055
3672.3510874225,4555.34833589911
3649.91625660132,4653.55350817498
4355.34914693469,5656.46341194599
4515.84868114905,6709.32816661521
3945.66238423077,3321.47447066425
1499.01028713107,2426.43134739301
4089.81568776768,7089.98711581768
8388.16935957135,1592.08444412972
4597.74219089292,5359.63128788773
3022.0448493882,6268.42756680063
4270.97112687767,2866.08156422761
3044.94069878538,1195.91040716458
7341.04520399519,1796.28082243539
3542.670336416,4792.50712680386
3828.04021910485,5928.06249455534
4006.96812968462,5575.59192215757
4916.5268374887,5806.78337974697
3765.1973081457,3155.41202468886
7786.94223651844,864.694971146915
4659.18063289797,6764.85286689196
4278.83475105471,6764.11413876682
4295.84208746558,6322.98604282669
4602.68226221789,4273.12205509805
2050.0570189806,1203.1280177461
4713.07939424123,6283.65839012019
5515.49537805245,6099.694367054
8066.35429632909,2408.58601005072
2418.06509478431,1287.12535927065
3721.58233496379,6721.71740264175
4131.14199608098,5907.83013931586
3854.49509495222,4799.04277757782
4406.77829935054,3318.91704210053
5045.18948254776,7045.48794337997
4830.43236915408,4475.27265969484
3680.77642139226,5613.9533506134
2375.49493305889,248.979878779958
3546.1638712868,3484.06992642899
3937.38394822876,2560.49739359237
3289.17551637991,5943.97538339628
4579.63784708439,1989.62250642381
3312.69543742798,3243.04666137678
3696.98356657705,1479.67122967492
3926.37853881177,4389.62713411204
4286.6650404613,6853.85121176737
3214.05018528287,3237.64764552003
4043.44904842143,4823.65083896436
2978.33018658842,1058.37758218221
4114.33460552855,8246.91147372586
3631.9105106988,6159.76518414433
3727.97766632006,4525.28459605207
4219.18596381463,3608.87269405176
3915.12617435466,6974.39159845061
3564.49828404457,2195.63758516806
4208.2305431388,5829.62982615393
4315.4730729308,5558.03074354458
4301.12010079451,5064.50411620529
4074.40389293859,7078.73451470836
2744.51578453434,3513.7930563706
4304.45512023237,4473.85186604833
7361.10819367761,5462.38299983244
3691.54015556055,6024.27855572609
3611.72800534458,5280.29391695334
4449.48561673412,6376.52163199832
3911.56782398869,2327.7145202623
2339.07924664567,743.870690018908
3930.60995336128,3451.56229465337
5057.82624388829,6496.03870897187
3241.11468640384,6914.77492790086
4468.70963106046,5051.71697338668
4444.01797185191,5888.96191511913
3195.20067399486,3156.71928170023
2259.07225252203,994.555510438121
2290.69053252006,5390.37709325615
4066.66215193612,4712.09020641128
4502.55821790183,5471.19192044081
4058.10791274656,1140.38581260165
3774.18267849432,4435.83125892557
